,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
887,Colorado,2025-01-27,843015.0,2.922218e+06,7.088953e+06,0.2565999,0.9049886,-0.96099746,1696.2747,14063.116,71736.01,286655.97,663881.3,1.6308072e+06,2.9408584,4.4017167,4.346898,1.4795606e+07,0.034801796,6.012561e+06
888,Colorado,2025-02-03,609654.0,2.871916e+06,4.06908e+06,-0.16065146,0.76976293,-1.4876764,1226.7168,13821.038,41176.68,208904.34,827556.1,1.3353775e+06,2.9183416,3.4703577,3.0471382,1.0824315e+07,0.035397056,6.012561e+06
889,Colorado,2025-02-10,719673.0,2.561449e+06,2.960364e+06,2.3566012,0.6233553,-1.9149233,1448.0918,12326.922,29957.13,191252.86,1.0832458e+06,1.3808139e+06,3.7629385,2.3646057,2.1439269,1.686907e+07,0.035363436,6.012561e+06
890,Colorado,2025-02-17,808630.0,1.5255e+06,5.79948e+06,0.1194081,0.46790063,-1.6319215,1627.0869,7341.438,58687.305,264840.66,1.0832458e+06,1.413357e+06,3.0532708,1.408268,4.1033373,9.096474e+06,0.034557547,6.012561e+06
891,Colorado,2025-02-24,880316.0,2.642014e+06,5.763896e+06,-0.91560876,0.30566585,-0.2249263,1771.33,12714.639,58327.21,303487.66,1.0610842e+06,1.3704456e+06,2.9006643,2.4899192,4.2058554,1.2761574e+07,0.034927614,6.012561e+06
892,Colorado,2025-03-03,1.138525e+06,4.050378e+06,4.039818e+06,0.27113685,0.13901663,0.5198309,2290.8857,19492.363,40880.562,257341.81,982465.06,1.2618729e+06,4.4241734,4.1226683,3.2014458,1.6703739e+07,0.035069615,6.012561e+06
893,Colorado,2025-03-10,365674.0,4.847834e+06,1.726072e+06,0.53184396,-0.029616855,-0.51998943,735.7918,23330.104,17466.826,179670.2,1.0832458e+06,1.1659592e+06,2.035254,4.475285,1.4803876,1.4993144e+07,0.03509174,6.012561e+06
894,Colorado,2025-03-17,249965.0,1.607521e+06,3.688524e+06,-0.060264032,-0.19777556,-0.12476906,502.96768,7736.1626,37325.676,164906.12,1.0832458e+06,930377.5,1.5158039,1.4839852,3.964545,1.294585e+07,0.035417072,6.012561e+06
895,Colorado,2025-03-24,849773.0,3.302439e+06,2.051234e+06,1.3477473,-0.36300734,-0.27606893,1709.8728,15892.922,20757.273,178763.8,1.0832458e+06,723788.2,4.7536077,3.048652,2.8340259,1.71883e+07,0.035054803,6.012561e+06
896,Colorado,2025-03-31,886477.0,4.84668e+06,1.912982e+06,-0.08290605,-0.5229028,-0.20159465,1783.7269,23324.55,19358.244,184920.02,1.0832458e+06,428264.88,4.7938404,4.4742208,4.4668207,1.1497381e+07,0.034820255,6.012561e+06
897,Colorado,2025-04-07,596123.0,4.098208e+06,802818.0,-0.7549837,-0.6751302,0.6497436,1199.4904,19722.545,8124.0425,145363.75,991828.6,256398.67,4.100908,4.1319714,3.1311297,1.1317998e+07,0.035181466,6.012561e+06
898,Colorado,2025-04-14,637385.0,2.703548e+06,466198.0,0.45330152,-0.81746984,-1.4513077,1282.5157,13010.771,4717.6475,140215.31,711707.75,124839.93,4.545758,3.7986777,3.734365,8.706993e+06,0.03475913,6.012561e+06
899,Colorado,2025-04-21,230811.0,5.096026e+06,191888.0,1.620721,-0.947846,0.7311508,464.4269,24524.523,1941.7928,155735.39,1.0832458e+06,65366.32,1.4820741,4.704405,2.935582,1.9669322e+07,0.035352755,6.012561e+06
900,Colorado,2025-04-28,235523.0,1.177198e+06,730653.0,0.30556136,-1.0643575,-0.6717774,473.90817,5665.242,7393.7754,196739.11,802344.5,157664.78,1.1971312,1.4671977,4.634218,8.625699e+06,0.034942098,6.012561e+06
901,Colorado,2025-05-05,254042.0,3.256671e+06,1.62044e+06,0.8315148,-1.1653055,0.42240936,511.1712,15672.664,16397.893,171672.44,800105.3,397968.16,1.4798065,4.070303,4.0717835,1.359705e+07,0.034553546,6.012561e+06
902,Colorado,2025-05-12,469983.0,2.667443e+06,1.787224e+06,0.54198825,-1.2492177,-0.6664269,945.6774,12837.016,18085.648,127544.48,1.0832458e+06,441378.75,3.684859,2.462454,4.049185,7.894461e+06,0.035303317,6.012561e+06
903,Colorado,2025-05-19,648541.0,1.090445e+06,653765.0,0.39265782,-1.3148706,0.9873909,1304.9634,5247.7446,6615.7144,132525.72,677535.4,189420.06,4.8936973,1.6094289,3.451403,1.1993504e+07,0.035447992,6.012561e+06
904,Colorado,2025-05-26,346101.0,2.695326e+06,77241.0,-0.5982191,-1.3613068,-2.6458802,696.408,12971.202,781.6332,125981.89,620134.8,24453.65,2.7472262,4.3463545,3.1586564,1.8404594e+06,0.03467372,6.012561e+06
905,Colorado,2025-06-02,328605.0,1.757314e+06,77372.0,-0.44556597,-1.3878493,-0.17067592,661.20337,8457.038,782.9588,112190.13,715751.06,24453.65,2.9290001,2.4552028,3.1640124,8.709077e+06,0.03479234,6.012561e+06
906,Colorado,2025-06-09,184704.0,3.423314e+06,84392.0,-2.1584618,-1.3941108,0.15636024,371.6526,16474.63,853.9971,126658.45,840527.25,52022.76,1.4582815,4.0728173,1.622217,3.0921572e+06,0.034517914,6.012561e+06
907,Colorado,2025-06-16,123770.0,4.185812e+06,443265.0,-1.361484,-1.3800002,-2.3398168,249.04411,20144.137,4485.579,105279.54,851374.2,103351.07,1.1756289,4.9165363,4.2889233,1.5187554e+06,0.03477002,6.012561e+06
908,Colorado,2025-06-23,196311.0,3.288307e+06,376950.0,0.97090554,-1.3457233,1.2835412,395.00766,15824.912,3814.5107,93449.95,819134.0,82076.85,2.100706,4.0143704,4.5926514,1.7917862e+07,0.034678582,6.012561e+06
909,Colorado,2025-06-30,218911.0,1.383935e+06,88981.0,-2.0695992,-1.2917798,0.29821536,440.4823,6660.1597,900.435,105196.67,699688.1,24453.65,2.0809686,1.9779307,3.6387763,2.9690652e+06,0.035234556,6.012561e+06
910,Colorado,2025-07-07,337723.0,1.289168e+06,30449.0,-1.4215132,-1.2189561,-0.8436478,679.5502,6204.095,308.12585,101977.69,780754.75,24453.65,3.311737,1.6511822,1.2451609,2.1556678e+06,0.035152595,6.012561e+06
911,Colorado,2025-07-14,255490.0,2.315642e+06,690385.0,-0.19843563,-1.1283146,-2.601095,514.08484,11143.981,6986.2876,123932.76,1.0832458e+06,223189.14,2.0615208,2.1376884,3.0932748,1.9728476e+06,0.035351634,6.012561e+06
912,Colorado,2025-07-21,595194.0,1.181463e+06,1.083606e+06,-0.62282705,-1.0211768,1.2539215,1197.621,5685.767,10965.451,179162.89,741552.94,222949.97,3.3220859,1.5932285,4.860309,9.586331e+06,0.034681477,6.012561e+06
913,Colorado,2025-07-28,736188.0,1.337354e+06,770976.0,-0.74194914,-0.899105,-0.6727044,1481.3225,6435.9893,7801.8203,177918.06,752278.4,238684.2,4.137793,1.7777385,3.2301104,4.15004e+06,0.035402074,6.012561e+06
914,Colorado,2025-08-04,639641.0,1.620508e+06,846415.0,0.3328864,-0.7638793,-0.33422413,1287.0553,7798.6626,8565.218,176322.84,901410.9,324288.1,3.6276712,1.7977467,2.61007,1.0146476e+07,0.035308696,6.012561e+06
915,Colorado,2025-08-11,648816.0,1.29312e+06,878294.0,-1.0077088,-0.61747175,0.37698814,1305.5167,6223.114,8887.815,202550.27,697312.8,437149.9,3.203233,1.8544335,2.0091379,7.2085655e+06,0.03501659,6.012561e+06
916,Colorado,2025-08-18,774828.0,894937.0,1.584476e+06,-1.7193787,-0.46201706,0.11599094,1559.072,4306.8667,16033.959,205074.88,767178.0,670867.25,3.7782702,1.166531,2.3618329,4.2589835e+06,0.035184,6.012561e+06
917,Colorado,2025-08-25,553808.0,3.03725e+06,963589.0,1.4180902,-0.29978225,-1.0068226,1114.3461,14616.705,9750.95,193491.77,925822.56,764307.6,2.8621778,3.2805958,1.260734,1.1947159e+07,0.035005454,6.012561e+06
918,Colorado,2025-09-01,563462.0,2.706026e+06,1.145915e+06,-0.14746253,-0.13313305,-0.1856724,1133.7714,13022.696,11595.981,161015.89,955481.1,949113.25,3.4994166,2.8321087,1.2073534,1.0564176e+07,0.035108075,6.012561e+06
919,Colorado,2025-09-08,892077.0,4.618604e+06,3.442669e+06,-0.6723551,0.035500437,0.69059044,1794.9949,22226.94,34837.773,237727.94,953316.56,842237.56,3.7525108,4.844775,4.0875273,1.2615397e+07,0.035210326,6.012561e+06
920,Colorado,2025-09-15,282499.0,1.222131e+06,3.017826e+06,-1.4665501,0.20365916,1.4890018,568.4311,5881.481,30538.611,214641.1,809058.44,675726.06,1.3161474,1.5105592,4.4660497,1.2803272e+07,0.035467714,6.012561e+06
921,Colorado,2025-09-22,656331.0,3.790986e+06,1.793169e+06,-0.105531126,0.36889094,-0.9594793,1320.638,18244.045,18145.809,166442.27,807413.44,512939.78,3.9432952,4.6952233,3.495867,1.074693e+07,0.03462893,6.012561e+06
922,Colorado,2025-09-29,601818.0,3.811421e+06,1.184911e+06,0.64829737,0.52878636,-0.40024173,1210.9495,18342.389,11990.597,190080.45,1.0832458e+06,422058.5,3.1661236,3.5185192,2.807457,1.7558356e+07,0.035078064,6.012561e+06
923,Colorado,2025-10-06,586240.0,3.035285e+06,384990.0,-0.03339348,0.6810138,1.1844895,1179.6042,14607.248,3895.8708,275036.3,1.0832458e+06,297166.16,2.1315,2.8020284,1.2955363,1.7670158e+07,0.03542629,6.012561e+06
924,Colorado,2025-10-13,1.421634e+06,4.844617e+06,157705.0,-2.190423,0.82335347,-1.1255245,2860.5442,23314.621,1595.8811,310029.06,1.0832458e+06,132305.94,4.5854864,4.472316,1.1919743,7.0558575e+06,0.034881976,6.012561e+06
925,Colorado,2025-10-20,1.002254e+06,2.694601e+06,482801.0,-1.0272901,0.95372957,0.997155,2016.6879,12967.713,4885.66,239345.84,1.0832458e+06,280394.7,4.1874733,2.487525,1.7218629,1.5559591e+07,0.03535882,6.012561e+06
926,Colorado,2025-10-27,1.091758e+06,1.47662e+06,1.278689e+06,-1.036224,1.0702412,0.032045584,2196.7834,7106.204,12939.575,292254.12,1.0832458e+06,348749.28,3.7356477,1.3631443,3.6664996,1.3712474e+07,0.03491755,6.012561e+06
927,Colorado,2025-11-03,1.117672e+06,3.135196e+06,611842.0,0.009074013,1.1711891,-0.80712813,2248.9265,15088.068,6191.4785,299568.84,1.04766294e+06,445720.75,3.730935,2.992562,1.3727025,1.7085766e+07,0.03469498,6.012561e+06
928,Colorado,2025-11-10,986018.0,2.440851e+06,2.203948e+06,0.46341026,1.2551013,-0.9491787,1984.0186,11746.547,22302.648,258436.75,1.0832458e+06,463250.97,3.8153174,2.2532756,4.7575693,1.6238736e+07,0.035196524,6.012561e+06
929,Colorado,2025-11-17,1.17691e+06,3.426087e+06,1.132903e+06,0.93247336,1.3207543,-0.5424376,2368.1223,16487.975,11464.307,269146.2,1.0832458e+06,482103.72,4.372753,3.1627972,2.3499157,1.8249146e+07,0.035019055,6.012561e+06
930,Colorado,2025-11-24,620662.0,1.047003e+06,1.849921e+06,-0.65083385,1.3671904,-0.7265494,1248.8665,5038.681,18720.104,248098.58,804590.2,458570.75,2.5016744,1.3012872,4.0341015,1.3569531e+07,0.034521695,6.012561e+06
931,Colorado,2025-12-01,1.191855e+06,3.199305e+06,1.326145e+06,-0.8484417,1.3937329,-1.9480113,2398.194,15396.591,13419.802,300700.47,921333.1,380647.94,3.9635968,3.4724736,3.4839158,9.41935e+06,0.03464509,6.012561e+06
932,Colorado,2025-12-08,443764.0,3.228179e+06,2.124288e+06,0.76042783,1.3999945,-0.13404332,892.92084,15535.547,21496.535,286742.0,1.0832458e+06,473540.0,1.547607,2.9800985,4.485973,1.9343994e+07,0.035154458,6.012561e+06
933,Colorado,2025-12-15,1.0019e+06,1.294273e+06,4.309366e+06,-1.292462,1.3858838,-0.2126735,2015.9755,6228.663,43608.23,210068.88,926086.56,1.03706206e+06,4.7693887,1.3975724,4.1553593,1.3888887e+07,0.03466869,6.012561e+06
934,Colorado,2025-12-22,705210.0,2.601619e+06,6.681522e+06,1.1004715,1.3516068,0.72432595,1418.99,12520.239,67613.05,216537.6,858966.6,1.4502834e+06,3.256754,3.028778,4.607046,2.4209868e+07,0.034736782,6.012561e+06
935,Colorado,2025-12-29,420638.0,2.007694e+06,4.610022e+06,-0.55916584,1.2976633,2.5357003,846.38776,9661.987,46650.69,232362.45,1.02975306e+06,1.4314076e+06,1.8102647,1.9496845,3.2206209,2.4165208e+07,0.035088114,6.012561e+06
936,Connecticut,2023-01-09,740204.0,1.1596e+06,1.075487e+06,1.3700155,0.73778486,-0.2053795,1489.4032,5580.552,10883.291,189862.53,492634.47,1.1147985e+06,3.8986337,2.353874,0.96473706,9.599349e+06,0.03471253,3.688496e+06
937,Connecticut,2023-01-16,891371.0,754070.0,1.867911e+06,-0.752855,0.5934243,-0.021189468,1793.5743,3628.9468,18902.152,191816.06,468129.88,1.2088698e+06,4.64701,1.6108145,1.5451714,9.268181e+06,0.035441518,3.688496e+06
938,Connecticut,2023-01-23,215535.0,1.082295e+06,3.211574e+06,1.0973151,0.4404532,0.66976005,433.68927,5208.523,32499.227,134412.94,550272.44,954995.1,1.6035286,1.9668342,3.3629215,1.4463594e+07,0.0353396,3.688496e+06
939,Connecticut,2023-01-30,449008.0,1.906095e+06,3.199364e+06,0.094054826,0.28110215,0.6558445,903.47253,9173.044,32375.668,98283.84,631757.3,634826.3,4.568481,3.0171318,5.0397468,1.2676882e+07,0.03490032,3.688496e+06
940,Connecticut,2023-02-06,127929.0,1.881002e+06,1.053053e+06,-0.042108014,0.11769491,-1.1367867,257.41266,9052.284,10656.273,123502.08,549474.1,366498.44,1.0358441,3.4232767,2.873282,8.447977e+06,0.034824796,3.688496e+06
941,Connecticut,2023-02-13,154543.0,1.201752e+06,495892.0,0.19039644,-0.047385685,0.13003966,310.96405,5783.4077,5018.1333,162725.84,395444.06,224184.36,0.94971144,3.0389943,2.2119825,1.0223782e+07,0.034678627,3.688496e+06
942,Connecticut,2023-02-20,897171.0,1.51295e+06,488197.0,0.6259974,-0.21173239,-0.18844369,1805.2448,7281.0415,4940.2646,264171.8,303603.4,127349.75,3.3961647,4.9833093,3.8335123,1.1331806e+07,0.03510377,3.688496e+06
943,Connecticut,2023-02-27,275244.0,535419.0,62524.0,0.048699416,-0.37294865,1.0564146,553.8329,2576.6934,632.7059,156946.27,325043.38,40554.363,1.7537476,1.6472224,1.5417255,1.2470427e+07,0.034564212,3.688496e+06
944,Connecticut,2023-03-06,432955.0,2.295262e+06,120212.0,0.054113828,-0.5286836,-0.37518963,871.17145,11045.902,1216.4742,146776.33,502398.84,31831.041,2.9497633,4.5686064,3.7765625,8.0334015e+06,0.03473163,3.688496e+06
945,Connecticut,2023-03-13,531054.0,2.442344e+06,647208.0,1.5764039,-0.67666626,0.9812886,1068.5616,11753.732,6549.3613,118919.32,506817.72,129954.0,4.465669,4.818979,4.980287,1.4127789e+07,0.034800675,3.688496e+06
946,Connecticut,2023-03-20,290283.0,1.791768e+06,454996.0,1.1910237,-0.8147387,0.7042037,584.0936,8622.848,4604.29,71114.41,372024.72,130396.43,4.0819125,4.81626,3.4893312,1.2519554e+07,0.035468966,3.688496e+06
947,Connecticut,2023-03-27,122552.0,1.458e+06,272412.0,-1.6129211,-0.94088745,0.97842103,246.5933,7016.596,2756.648,84618.32,370751.44,66460.59,1.4482973,3.9325547,4.098853,9.800732e+06,0.03529007,3.688496e+06
948,Connecticut,2023-04-03,424036.0,936155.0,60355.0,-1.0428334,-1.0532732,-0.6773941,853.22504,4505.227,610.7569,127985.44,489730.28,33737.215,3.313162,1.9115728,1.7889858,7.03754e+06,0.03488675,3.688496e+06
949,Connecticut,2023-04-10,564482.0,878538.0,86066.0,-1.7304783,-1.1502568,2.2880366,1135.8239,4227.9463,870.93695,134994.61,377316.66,34212.59,4.181519,2.3283846,2.5156114,7.4300185e+06,0.034804583,3.688496e+06
950,Connecticut,2023-04-17,354317.0,1.673805e+06,61041.0,-2.0204396,-1.2304243,-0.084848516,712.9398,8055.153,617.6987,234309.92,364109.4,22924.523,1.5121739,4.5969844,2.662684,4.52552e+06,0.034868866,3.688496e+06
951,Connecticut,2023-04-24,242546.0,2.132038e+06,89326.0,0.64282,-1.2926064,0.6232911,488.03952,10260.39,903.9262,75986.89,428272.25,28615.518,3.1919458,4.978231,3.1215935,8.617828e+06,0.035024304,3.688496e+06
952,Connecticut,2023-05-01,773889.0,596088.0,333368.0,-2.1941485,-1.3358965,0.7259766,1557.1826,2868.6616,3373.4868,160476.48,353130.0,75921.26,4.8224444,1.6880143,4.3909664,3.6320678e+06,0.034777164,3.688496e+06
953,Connecticut,2023-05-08,246083.0,1.274424e+06,102019.0,0.7778839,-1.3596634,0.68975,495.1565,6133.14,1032.3718,123064.42,284414.16,27551.479,1.9996297,4.480876,3.7028627,8.859697e+06,0.034823753,3.688496e+06
954,Connecticut,2023-05-15,580854.0,768573.0,61661.0,-0.8756305,-1.3635606,0.4087979,1168.7667,3698.7422,623.97284,120104.23,269761.7,18381.607,4.836247,2.8490825,3.3544972,6.539859e+06,0.03462157,3.688496e+06
955,Connecticut,2023-05-22,272408.0,654696.0,73835.0,2.566718,-1.3475308,-1.2603989,548.12646,3150.7114,747.16644,102586.29,279292.28,18381.607,2.6554024,2.3441248,4.01678,9.755342e+06,0.035140343,3.688496e+06
956,Connecticut,2023-05-29,303599.0,761752.0,496241.0,0.475363,-1.3118082,-2.356522,610.88745,3665.9163,5021.665,68235.44,334232.2,164333.28,4.4492803,2.2791092,3.0197258,4.31054e+06,0.035014126,3.688496e+06
957,Connecticut,2023-06-05,131977.0,647014.0,285668.0,-0.22406031,-1.2569137,0.66446817,265.55783,3113.742,2890.791,54007.22,395279.97,133038.94,2.4436977,1.6368511,2.147249,9.574599e+06,0.03540651,3.688496e+06
958,Connecticut,2023-06-12,161495.0,504399.0,143447.0,0.046564296,-1.1836475,-0.2528122,324.95258,2427.41,1451.5986,117122.94,423848.62,30733.586,1.3788474,1.1900444,4.667444,7.001125e+06,0.035272557,3.688496e+06
959,Connecticut,2023-06-19,382224.0,1.881844e+06,241932.0,0.4454309,-1.0930783,0.41879636,769.09296,9056.337,2448.2085,115790.78,451020.44,56772.69,3.3009853,4.1724133,4.2614074,7.102563e+06,0.034591068,3.688496e+06
960,Connecticut,2023-06-26,152151.0,1.121789e+06,72439.0,2.4903057,-0.98652655,-0.38934478,306.151,5398.587,733.03973,65748.71,461448.44,18381.607,2.3141305,2.4310164,3.9408162,6.04097e+06,0.034551553,3.688496e+06
961,Connecticut,2023-07-03,222855.0,1.424046e+06,153670.0,0.57318956,-0.86554617,0.70115393,448.4182,6853.193,1555.0493,78241.2,409953.47,50161.805,2.8483012,3.4736772,3.0634851,9.028282e+06,0.035411976,3.688496e+06
962,Connecticut,2023-07-10,242063.0,688954.0,719485.0,-2.321507,-0.7319013,-0.37972236,487.06766,3315.5771,7280.762,84699.445,374589.88,175675.7,2.8579044,1.8392209,4.0955267,3.4506698e+06,0.035286114,3.688496e+06
963,Connecticut,2023-07-17,439589.0,880554.0,417263.0,-0.87136656,-0.5875407,0.5861876,884.5201,4237.6484,4222.4546,100224.2,260414.02,182799.16,4.3860607,3.3813603,2.2826285,9.97026e+06,0.03529393,3.688496e+06
964,Connecticut,2023-07-24,401814.0,983901.0,380239.0,0.9920954,-0.4345696,-2.5664384,808.511,4735.004,3847.7935,122634.086,377891.88,146930.44,3.2765248,2.6036568,2.587882,7.1863245e+06,0.035387434,3.688496e+06
965,Connecticut,2023-07-31,515122.0,1.4049e+06,821627.0,0.175061,-0.27521855,0.02089362,1036.504,6761.053,8314.379,162298.83,472743.38,181875.53,3.173914,2.9718022,4.5175247,8.874544e+06,0.03517752,3.688496e+06
966,Connecticut,2023-08-07,360945.0,432312.0,1.308494e+06,1.234311,-0.111811325,-0.013938409,726.27637,2080.493,13241.184,182773.86,465104.94,290186.97,1.9748158,0.92949384,4.50914,9.015886e+06,0.03481519,3.688496e+06
967,Connecticut,2023-08-14,610568.0,1.305163e+06,1.573457e+06,0.10511551,0.053269267,1.7232327,1228.5559,6281.071,15922.453,158486.27,479924.16,418998.84,3.8525007,2.7195187,3.7552767,1.259703e+07,0.0347887,3.688496e+06
968,Connecticut,2023-08-21,377501.0,1.789207e+06,2.428712e+06,0.55578464,0.21761599,-2.3513303,759.58954,8610.523,24577.127,130598.586,648059.4,796879.94,2.8905437,2.7608683,3.0477772,8.164973e+06,0.03496763,3.688496e+06
969,Connecticut,2023-08-28,355051.0,2.838885e+06,2.434863e+06,-1.0159181,0.37883225,-0.47251815,714.41675,13662.077,24639.371,142812.78,579091.3,1.1084974e+06,2.4861293,4.9023094,2.1965435,1.0449438e+07,0.03487529,3.688496e+06
970,Connecticut,2023-09-04,258367.0,1.21589e+06,7.67147e+06,-1.3447397,0.5345672,0.7115454,519.8738,5851.4463,77630.734,120436.51,648059.4,1.5145598e+06,2.1452546,1.876201,5.0651484,1.0456148e+07,0.03499117,3.688496e+06
971,Connecticut,2023-09-11,457382.0,3.152602e+06,1.736341e+06,0.3149543,0.6825499,-1.8127985,920.3223,15171.834,17570.742,135264.38,648059.4,1.5353412e+06,3.3813927,4.8646803,1.1309152,7.764088e+06,0.035267983,3.688496e+06
972,Connecticut,2023-09-18,591088.0,1.318758e+06,1.69437e+06,-0.37878096,0.8206223,0.08068607,1189.3591,6346.4966,17146.02,261706.1,613355.1,1.6049952e+06,2.2585948,2.1500728,1.0556852,1.2178706e+07,0.03480335,3.688496e+06
973,Connecticut,2023-09-25,577102.0,1.869423e+06,3.044718e+06,-0.009328739,0.9467711,-0.5727525,1161.2173,8996.561,30810.742,158649.48,441295.38,1.657382e+06,3.6375904,4.236217,1.837065,1.1799382e+07,0.034559026,3.688496e+06
974,Connecticut,2023-10-02,845638.0,1.719536e+06,5.035061e+06,0.4776183,1.0591568,-0.6997344,1701.5525,8275.232,50951.836,170322.08,358669.88,1.7120345e+06,4.9649324,4.7942038,2.9409811,1.4690273e+07,0.0352633,3.688496e+06
975,Connecticut,2023-10-09,362391.0,522332.0,7.206316e+06,1.16973,1.1561403,0.3123191,729.1859,2513.7122,72923.65,173833.25,452116.53,1.7149848e+06,2.0847027,1.1553048,4.2019706,1.4054686e+07,0.034753457,3.688496e+06
976,Connecticut,2023-10-16,412034.0,1.478809e+06,6.269394e+06,-0.62431985,1.2363079,-0.06425415,829.0752,7116.7383,63442.55,178902.5,620598.1,1.7462528e+06,2.3031225,2.3828766,3.5901985,1.232907e+07,0.034788217,3.688496e+06
977,Connecticut,2023-10-23,240510.0,1.957776e+06,5.70685e+06,-0.82389325,1.2984899,0.889544,483.94278,9421.758,57749.94,151953.89,648059.4,1.7462528e+06,1.5827827,3.0209832,3.2680547,1.2543275e+07,0.03489568,3.688496e+06
978,Connecticut,2023-10-30,172642.0,1.044804e+06,4.871114e+06,0.096426725,1.3417801,1.8678703,347.38202,5028.0986,49292.79,132631.83,648059.4,1.7462528e+06,1.3016633,1.6122041,2.7894669,1.8176498e+07,0.03473261,3.688496e+06
979,Connecticut,2023-11-06,366840.0,2.971226e+06,5.501467e+06,0.92520434,1.365547,1.7558845,738.138,14298.966,55671.59,157559.5,648059.4,1.7462528e+06,2.3282642,4.5848055,3.1504414,1.7345698e+07,0.035481345,3.688496e+06
980,Connecticut,2023-11-13,398002.0,780910.0,2.171271e+06,0.3182869,1.3694441,-0.5924572,800.8407,3758.1138,21971.977,221679.44,648059.4,1.7462528e+06,1.7953938,1.204997,1.2433889,1.2055529e+07,0.03475094,3.688496e+06
981,Connecticut,2023-11-20,1.00906e+06,2.000105e+06,3.774374e+06,-0.66308373,1.3534144,-0.10391061,2030.3824,9625.465,38194.43,247907.72,648059.4,1.7462528e+06,4.070304,3.0862985,2.1614137,1.276097e+07,0.035230003,3.688496e+06
982,Connecticut,2023-11-27,505266.0,1.782947e+06,6.436232e+06,-0.05978044,1.3176918,0.19627132,1016.6722,8580.397,65130.855,243893.2,448509.7,1.7462528e+06,2.0716677,3.9752693,3.6857388,1.5155793e+07,0.035455793,3.688496e+06
983,Connecticut,2023-12-04,290887.0,1.268538e+06,3.442072e+06,-1.0331292,1.2627972,-1.0800139,585.309,6104.8135,34831.727,202854.64,445560.28,1.7462528e+06,1.4339657,2.8470638,1.9711188,9.085464e+06,0.03512731,3.688496e+06
984,Connecticut,2023-12-11,137433.0,2.747928e+06,5.961342e+06,0.16745123,1.1895311,1.1388409,276.53616,13224.348,60325.246,130912.1,626328.8,1.7462528e+06,1.0498111,4.3873568,3.4137914,1.6064802e+07,0.035182834,3.688496e+06
