seed,channel,variant,spend_multiplier,mean,q05,q25,q50,q75,q95,true_mroi,pct_error
33080,TV,ec_alpha_noisy,3.0,3.984815835952759,3.397597074508667,3.7477669715881343,3.9817609786987305,4.21691370010376,4.582183837890625,3.965890070335303,0.47721357076990767
33080,Display,ec_alpha_noisy,3.0,0.9884380102157592,0.8367631435394287,0.9200825691223145,0.9820016622543336,1.05092453956604,1.1681450605392456,1.0161184006660464,-2.724130419461279
33080,TV,ec_alpha_noisy,5.0,3.003833532333374,2.371114492416382,2.729076147079468,2.982816219329834,3.2653017044067383,3.677045345306397,2.8996132045330008,3.5942838043862
33080,Display,ec_alpha_noisy,5.0,0.500792920589447,0.4082865417003631,0.4577265977859497,0.494710773229599,0.5381370782852173,0.6110699772834778,0.5057996024415231,-0.9898548413064256
33080,TV,ec_alpha_noisy,10.0,1.7545870542526243,1.2257721424102783,1.5039424896240234,1.721405267715454,1.9808814525604248,2.397227048873902,1.6065418037375028,9.215150839567631
33080,Display,ec_alpha_noisy,10.0,0.1766791343688964,0.1375999003648758,0.1584342420101165,0.174096941947937,0.1916812509298324,0.2240885943174362,0.1752677248244256,0.805287765265783
35532,TV,default,1.0,5.371777534484863,4.902925491333008,5.167092323303223,5.373180389404297,5.57083797454834,5.8520660400390625,5.8778584642850005,-8.609954337539472
35532,Display,default,1.0,3.248547315597534,2.944713592529297,3.1228089332580566,3.244046211242676,3.3728556632995605,3.5497608184814453,3.3186421327629847,-2.1121535363348154
35532,TV,default,2.0,3.464658260345459,3.064478635787964,3.2880072593688965,3.466420888900757,3.641995668411255,3.869062185287475,4.768396242914903,-27.341225773898227
35532,Display,default,2.0,1.6540555953979492,1.4307916164398191,1.5518746376037598,1.6478936672210691,1.7463842630386353,1.8940138816833496,1.6648694753808684,-0.6495332002195098
35532,TV,default,3.0,2.4590506553649902,2.1133220195770264,2.3001627922058105,2.455367088317871,2.6147937774658203,2.8246371746063232,3.969215445420201,-38.04693423224692
35532,Display,default,3.0,1.022519826889038,0.8538001179695129,0.942989468574524,1.0159387588500977,1.0938441753387451,1.212567687034607,1.0196935414199897,0.2771700863293258
35532,TV,default,5.0,1.4530081748962402,1.196291208267212,1.335590362548828,1.4485814571380615,1.568716526031494,1.7317836284637451,2.904754879512911,-49.97828611480324
35532,Display,default,5.0,0.5150375366210938,0.4128417670726776,0.4656206965446472,0.5096868276596069,0.5575807094573975,0.6366775035858154,0.5080261990070656,1.3801133933115661
35532,TV,default,10.0,0.6070486903190613,0.4712893962860107,0.5407102704048157,0.6020673513412476,0.6685484647750854,0.7598552703857422,1.6126128424860695,-62.35620389930603
35532,Display,default,10.0,0.1807103604078292,0.1384303420782089,0.1593957692384719,0.1775457710027694,0.197793498635292,0.2339250445365905,0.1761879938979825,2.5667847222695883
35532,TV,ec_alpha_noisy,1.0,5.543735504150391,5.0561699867248535,5.33579158782959,5.547585487365723,5.750021934509277,6.042036533355713,5.8778584642850005,-5.684433576698133
35532,Display,ec_alpha_noisy,1.0,3.3142294883728027,3.0173351764678955,3.188904047012329,3.3144514560699463,3.436519145965576,3.619088888168335,3.3186421327629847,-0.13296535792812758
35532,TV,ec_alpha_noisy,2.0,4.117929458618164,3.606187343597412,3.8965137004852295,4.112116813659668,4.332883358001709,4.654401779174805,4.768396242914903,-13.641206627138668
35532,Display,ec_alpha_noisy,2.0,1.706065654754639,1.4865881204605105,1.6117222309112549,1.703787088394165,1.7925500869750977,1.9386396408081057,1.6648694753808684,2.4744389865365424
35532,TV,ec_alpha_noisy,3.0,3.217453956604004,2.702512741088867,2.9863617420196533,3.2028775215148926,3.440809965133667,3.779695749282837,3.969215445420201,-18.939800551355855
35532,Display,ec_alpha_noisy,3.0,1.060346245765686,0.890545666217804,0.988595187664032,1.0559031963348389,1.1249442100524902,1.2418463230133057,1.0196935414199897,3.9867570690979237
35532,TV,ec_alpha_noisy,5.0,2.158421277999878,1.6992181539535522,1.934975862503052,2.13497257232666,2.364994525909424,2.6846811771392822,2.904754879512911,-25.69351399585852
35532,Display,ec_alpha_noisy,5.0,0.5369091033935547,0.4369571506977081,0.4921181201934814,0.5330327153205872,0.5766520500183105,0.6529279351234436,0.5080261990070656,5.685317891663977
35532,TV,ec_alpha_noisy,10.0,1.065021514892578,0.7607842683792114,0.9065930843353271,1.0399489402770996,1.2017951011657717,1.4554332494735718,1.6126128424860695,-33.956775809208025
35532,Display,ec_alpha_noisy,10.0,0.1892197728157043,0.148088201880455,0.1703885793685913,0.1871229708194732,0.2056071013212204,0.2374028116464615,0.1761879938979825,7.396519268655455
3573,TV,default,1.0,5.909608364105225,5.388298988342285,5.692282199859619,5.904877662658691,6.133256912231445,6.456783294677734,5.853780277886628,0.9537099714776565
3573,Display,default,1.0,3.36340069770813,3.042177200317383,3.228529691696167,3.362612247467041,3.491276741027832,3.690800905227661,3.3106382749435723,1.593723577833539
3573,TV,default,2.0,3.829798936843872,3.3792145252227783,3.6413419246673584,3.8345234394073486,4.014336585998535,4.291902542114258,4.721626405174083,-18.888141326745444
3573,Display,default,2.0,1.6772490739822388,1.445125937461853,1.5800286531448364,1.67634379863739,1.7679046392440796,1.923219323158264,1.6582812032994605,1.1438271533825706
3573,TV,default,3.0,2.724395513534546,2.319998025894165,2.5541884899139404,2.727405548095703,2.8876700401306152,3.1307380199432373,3.913583061249097,-30.3861583899793
3573,Display,default,3.0,1.024960160255432,0.8549943566322327,0.9512329697608948,1.0209699869155884,1.0926814079284668,1.2126836776733398,1.0148570841648,0.9955171273151819
3573,TV,default,5.0,1.6122229099273682,1.309807538986206,1.4832783937454224,1.6114178895950315,1.7350564002990725,1.9197375774383545,2.8467681663691025,-43.366554081442096
3573,Display,default,5.0,0.5095882415771484,0.408621221780777,0.4633311033248901,0.5072256326675415,0.5493451952934265,0.6244297623634338,0.5052722158156429,0.8541981186395597
3573,TV,default,10.0,0.6726056933403015,0.5150665640830994,0.6040056943893433,0.6692756414413452,0.7376843690872192,0.8408152461051941,1.566992908655817,-57.07666003943377
3573,Display,default,10.0,0.1761930286884308,0.1355441063642501,0.1564319431781768,0.17512246966362,0.1923193484544754,0.2244385331869125,0.175155384549412,0.5924134971289075
3573,TV,ec_alpha_noisy,1.0,6.270108222961426,5.756784439086914,6.051999568939209,6.261294364929199,6.482351779937744,6.805392265319824,5.853780277886628,7.112121147551909
3573,Display,ec_alpha_noisy,1.0,3.4106006622314453,3.10758900642395,3.2873945236206055,3.4083728790283203,3.5366907119750977,3.724945306777954,3.3106382749435723,3.019429456985212
3573,TV,ec_alpha_noisy,2.0,5.291870594024658,4.733210563659668,5.061817169189453,5.299407958984375,5.519160270690918,5.836820602416992,4.721626405174083,12.077283120614668
3573,Display,ec_alpha_noisy,2.0,1.665542483329773,1.460434913635254,1.5764926671981812,1.6608129739761353,1.745311617851257,1.8845843076705933,1.6582812032994605,0.4378798973216913
3573,TV,ec_alpha_noisy,3.0,4.551951885223389,3.915062665939331,4.296262264251709,4.559699058532715,4.805791854858398,5.153031826019287,3.913583061249097,16.311620680679862
3573,Display,ec_alpha_noisy,3.0,1.0059027671813965,0.8609307408332825,0.9415393471717834,1.0019261837005615,1.063825249671936,1.165993332862854,1.0148570841648,-0.8823229519822062
3573,TV,ec_alpha_noisy,5.0,3.508626699447632,2.8396894931793213,3.2223317623138428,3.5068888664245605,3.777714967727661,4.188827037811279,2.8467681663691025,23.2494707822553
3573,Display,ec_alpha_noisy,5.0,0.4933367967605591,0.4082709848880768,0.4553556740283966,0.4903635382652282,0.5255813598632812,0.588100254535675,0.5052722158156429,-2.3621760076035114
3573,TV,ec_alpha_noisy,10.0,2.120633840560913,1.528730869293213,1.8517154455184937,2.098266363143921,2.362779140472412,2.7754156589508057,1.566992908655817,35.33142548679529
3573,Display,ec_alpha_noisy,10.0,0.1677988171577453,0.1343559175729751,0.1526304334402084,0.1661446839570999,0.1807999610900879,0.2058577388525009,0.175155384549412,-4.200023545146214
36452,TV,default,1.0,5.751228332519531,5.275295734405518,5.550270080566406,5.752394676208496,5.951777458190918,6.220846652984619,5.870025419634701,-2.023791698036004
36452,Display,default,1.0,3.520467758178711,3.194836139678955,3.388979434967041,3.5127859115600586,3.6513009071350098,3.850197315216065,3.311129127511925,6.32227323686676
36452,TV,default,2.0,3.72731351852417,3.2954537868499756,3.547569513320923,3.726874828338623,3.90218734741211,4.151226997375488,4.752546839786979,-21.57229283212625
36452,Display,default,2.0,1.8910212516784668,1.627735614776611,1.7776210308074951,1.8884758949279783,1.9987843036651611,2.1747310161590576,1.6590269490353458,13.983757333056946
36452,TV,default,3.0,2.6517333984375,2.263146162033081,2.4898979663848877,2.6503210067749023,2.816067934036255,3.031576871871948,3.949868767378261,-32.8652784533498
36452,Display,default,3.0,1.203150987625122,0.9963079690933228,1.111066818237305,1.1985366344451904,1.2866179943084717,1.4320807456970217,1.01569108464646,18.45638952752182
36452,TV,default,5.0,1.5698716640472412,1.2810174226760864,1.440623760223389,1.5679104328155518,1.6915247440338137,1.872143268585205,2.883828963346117,-45.56294135330018
36452,Display,default,5.0,0.6252316832542419,0.4952173829078674,0.5649635791778564,0.6205452680587769,0.6801323890686035,0.7749846577644348,0.5059176397441567,23.583689149566432
36452,TV,default,10.0,0.6559423804283142,0.5044542551040649,0.586661696434021,0.6520062685012817,0.721501350402832,0.8261685371398926,1.5951892607051312,-58.879965118473535
36452,Display,default,10.0,0.2264963388442993,0.1710425019264221,0.1992576867341995,0.2240912020206451,0.249951496720314,0.2929340302944183,0.1755233352585135,29.040585122606032
36452,TV,ec_alpha_noisy,1.0,6.076552867889404,5.587750434875488,5.877133369445801,6.079286098480225,6.280215263366699,6.564117908477783,5.870025419634701,3.5183399302477936
36452,Display,ec_alpha_noisy,1.0,3.5746796131134033,3.251737117767334,3.4370574951171875,3.572068452835083,3.715463399887085,3.8950114250183105,3.311129127511925,7.9595351148240345
36452,TV,ec_alpha_noisy,2.0,4.8082098960876465,4.260949611663818,4.57735538482666,4.805631637573242,5.028044700622559,5.363352298736572,4.752546839786979,1.171225832740297
36452,Display,ec_alpha_noisy,2.0,1.91979455947876,1.6621458530426023,1.8129231929779053,1.914262056350708,2.020071029663086,2.19120192527771,1.6590269490353458,15.718105760430202
36452,TV,ec_alpha_noisy,3.0,3.9334793090820312,3.3293259143829346,3.6727631092071538,3.924650192260742,4.183211326599121,4.546697616577148,3.949868767378261,-0.41493678047203053
36452,Display,ec_alpha_noisy,3.0,1.2208740711212158,1.0192453861236572,1.136996150016785,1.216234803199768,1.3001389503479004,1.4360991716384888,1.01569108464646,20.20131805589054
36452,TV,ec_alpha_noisy,5.0,2.8134541511535645,2.2044689655303955,2.55426025390625,2.793907642364502,3.0805039405822754,3.4704904556274414,2.883828963346117,-2.4403254522728846
36452,Display,ec_alpha_noisy,5.0,0.6337965726852417,0.5096099376678467,0.5787603855133057,0.6283220648765564,0.6836460828781128,0.776383101940155,0.5059176397441567,25.276630600536798
36452,TV,ec_alpha_noisy,10.0,1.51748526096344,1.060678005218506,1.3066108226776123,1.48663330078125,1.7097575664520264,2.053171157836914,1.5951892607051312,-4.871146117630165
36452,Display,ec_alpha_noisy,10.0,0.2291052490472793,0.1765897274017334,0.2050610184669494,0.225488856434822,0.2505488097667694,0.2923492193222046,0.1755233352585135,30.526946009685574
38578,TV,default,1.0,5.813278675079346,5.3734259605407715,5.637321472167969,5.811794281005859,5.988470077514648,6.249690055847168,5.868417674656497,-0.9395888744469505
38578,Display,default,1.0,3.165043354034424,2.856992483139038,3.0438895225524902,3.1611533164978027,3.2894394397735596,3.482146739959717,3.319681332011964,-4.658217536916965
38578,TV,default,2.0,3.6778414249420166,3.2740883827209473,3.5073859691619873,3.6828067302703857,3.838420391082764,4.077980995178223,4.74903025763519,-22.55594878493318
38578,Display,default,2.0,1.5330146551132202,1.316285252571106,1.4387526512145996,1.5263516902923584,1.6216548681259155,1.7726730108261108,1.6648682264644186,-7.919760210164373
38578,TV,default,3.0,2.5780844688415527,2.21224308013916,2.424823760986328,2.573732614517212,2.724250078201294,2.9454996585845947,3.9452003802981728,-34.652635599545775
38578,Display,default,3.0,0.9227994680404664,0.7670614123344421,0.850450873374939,0.9155362844467164,0.9889705181121826,1.105150580406189,1.019303804595498,-9.467671573474467
38578,TV,default,5.0,1.4995431900024414,1.227373719215393,1.383392333984375,1.490363359451294,1.6106584072113037,1.7829924821853638,2.878396138100906,-47.903515775566504
38578,Display,default,5.0,0.4515026211738586,0.3600866794586181,0.407282143831253,0.4458641707897186,0.4899923801422119,0.5603310465812683,0.5075478642366463,-11.04235620163233
38578,TV,default,10.0,0.6142258048057556,0.4705933034420013,0.551180899143219,0.6088510751724243,0.6711132526397705,0.7706277370452881,1.590455121436667,-61.380500680149844
38578,Display,default,10.0,0.1535729169845581,0.1174213886260986,0.1355740129947662,0.1505532413721084,0.168738842010498,0.1991305351257324,0.1759309386081607,-12.7084080835828
38578,TV,ec_alpha_noisy,1.0,6.1860671043396,5.748616695404053,5.997620582580566,6.187659740447998,6.367335319519043,6.63106632232666,5.868417674656497,5.412863352499797
38578,Display,ec_alpha_noisy,1.0,3.2856221199035645,2.9729182720184326,3.15494966506958,3.2857301235198975,3.4113004207611084,3.59139347076416,3.319681332011964,-1.0259783606324957
38578,TV,ec_alpha_noisy,2.0,5.075270652770996,4.5420708656311035,4.856994152069092,5.083551406860352,5.302018642425537,5.600094795227051,4.74903025763519,6.869621321348651
38578,Display,ec_alpha_noisy,2.0,1.6299715042114258,1.408906102180481,1.5362645387649536,1.626664161682129,1.7175498008728027,1.8567148447036743,1.6648682264644186,-2.096065123850721
38578,TV,ec_alpha_noisy,3.0,4.2701921463012695,3.6478359699249263,4.008754253387451,4.279994487762451,4.536346435546875,4.892892837524414,3.9452003802981728,8.237649160383942
38578,Display,ec_alpha_noisy,3.0,0.9928234219551086,0.8330768346786499,0.922222375869751,0.9868921637535096,1.0579873323440552,1.1634358167648315,1.019303804595498,-2.5978891201036913
38578,TV,ec_alpha_noisy,5.0,3.1847338676452637,2.51749038696289,2.8850932121276855,3.179046154022217,3.483209133148194,3.8752212524414062,2.878396138100906,10.642653576740525
38578,Display,ec_alpha_noisy,5.0,0.4915311336517334,0.3993788659572601,0.4494192898273468,0.4874433279037475,0.5292719006538391,0.5952498912811279,0.5075478642366463,-3.155708399837742
38578,TV,ec_alpha_noisy,10.0,1.8312883377075195,1.2773061990737915,1.55752432346344,1.8051612377166748,2.0781126022338867,2.4646120071411133,1.590455121436667,15.142408800149386
38578,Display,ec_alpha_noisy,10.0,0.1689563244581222,0.1316464841365814,0.151536077260971,0.1669465005397796,0.1840668320655822,0.2127169668674469,0.1759309386081607,-3.964404558525436
41172,TV,default,1.0,5.285313129425049,4.820860862731934,5.079572677612305,5.286612510681152,5.490836143493652,5.771240711212158,5.860773378465708,-9.818844918233449
41172,Display,default,1.0,3.0887372493743896,2.7910959720611572,2.968679428100586,3.082828998565674,3.210686683654785,3.401484251022339,3.333666948281961,-7.347155630942625
41172,TV,default,2.0,3.466163158416748,3.0741796493530273,3.2939937114715576,3.470059394836426,3.628880739212036,3.877328872680664,4.735688374737474,-26.807617306345723
41172,Display,default,2.0,1.4622371196746826,1.2546814680099487,1.3706830739974976,1.4559078216552734,1.5486407279968262,1.6826050281524658,1.6792819353194706,-12.92485860055994
41172,TV,default,3.0,2.485651969909668,2.136056661605835,2.3373770713806152,2.481719493865967,2.634988784790039,2.850736141204834,3.930829585313996,-36.76520653054174
41172,Display,default,3.0,0.8713282346725464,0.7278077006340027,0.8034566640853882,0.8647820949554443,0.9326090812683104,1.032880783081055,1.0309595912663103,-15.483764635012653
41172,TV,default,5.0,1.487261176109314,1.2195703983306885,1.371510028839111,1.480969786643982,1.6004728078842163,1.7647415399551392,2.8653955530517963,-48.09578124300141
41172,Display,default,5.0,0.4229606986045837,0.340126484632492,0.3843089640140533,0.4178715348243713,0.4580644965171814,0.5197243094444275,0.5151319167891044,-17.892740709804578
