,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
1122,Delaware,2023-08-07,285541.0,456468.0,81673.0,0.54862016,-0.111811325,-0.4934579,574.552,2196.743,826.48236,61001.64,110209.36,23802.732,4.680881,4.141828,3.4312534,1.9346878e+06,0.03468176,1.059952e+06
1123,Delaware,2023-08-14,120066.0,448998.0,94614.0,-0.0071565825,0.053269267,1.6198874,241.5911,2160.794,957.4376,52895.54,113720.86,21823.578,2.2698607,3.9482427,4.3353806,3.3122788e+06,0.034740232,1.059952e+06
1124,Delaware,2023-08-21,170530.0,247659.0,61316.0,0.37089893,0.21761599,-0.94758,343.13235,1191.854,620.4816,43587.895,153561.48,49022.89,3.9123344,1.6127672,1.2507684,2.8805732e+06,0.035349052,1.059952e+06
1125,Delaware,2023-08-28,100523.0,399332.0,156603.0,-0.11415258,0.37883225,0.9670319,202.2676,1921.7772,1584.7296,47664.44,137219.1,69418.48,2.1089761,2.910181,2.255922,3.5962528e+06,0.034633458,1.059952e+06
1126,Delaware,2023-09-04,54092.0,309438.0,495885.0,0.16644871,0.5345672,1.1892993,108.841354,1489.1642,5018.0625,40196.254,153561.48,117692.086,1.3457067,2.0150735,4.213411,3.4368208e+06,0.035324007,1.059952e+06
1127,Delaware,2023-09-11,116101.0,773215.0,234301.0,1.061958,0.6825499,-0.30151182,233.6129,3721.0818,2370.9873,45145.125,153561.48,107787.664,2.5717237,5.035213,2.1737273,3.0279918e+06,0.035171844,1.059952e+06
1128,Delaware,2023-09-18,411085.0,320695.0,235547.0,-1.5948048,0.8206223,-0.0933361,827.1657,1543.3383,2383.596,87345.65,145338.11,108046.484,4.70642,2.2065473,2.1800492,2.5958425e+06,0.034587394,1.059952e+06
1129,Delaware,2023-09-25,184657.0,390599.0,486484.0,0.1978502,0.9467711,-0.23075788,371.55804,1879.7499,4922.93,52950.016,104567.54,106205.57,3.487389,3.735374,4.5805874,3.4667755e+06,0.03520225,1.059952e+06
1130,Delaware,2023-10-02,156547.0,300285.0,286854.0,-0.27892137,1.0591568,0.004420998,314.99643,1445.1155,2902.7925,56845.8,84988.945,106111.72,2.7538862,3.5332246,2.7033179,3.965546e+06,0.034800347,1.059952e+06
1131,Delaware,2023-10-09,249223.0,523803.0,215643.0,1.154704,1.1561403,0.06814556,501.47467,2520.7915,2182.1794,58017.67,107131.68,97756.305,4.2956414,4.889335,2.2059233,3.7348588e+06,0.03502239,1.059952e+06
1132,Delaware,2023-10-16,257578.0,429624.0,193964.0,0.20332962,1.2363079,-0.6395073,518.2862,2067.557,1962.8008,59709.56,147054.39,98009.46,4.3138475,2.9215312,1.9790292,3.1301772e+06,0.034788333,1.059952e+06
1133,Delaware,2023-10-23,135650.0,465963.0,485610.0,-0.34592822,1.2984899,-0.6645544,272.94846,2242.4375,4914.0854,50715.33,153561.48,101960.56,2.6747277,3.034374,4.7627263,2.7956268e+06,0.034778967,1.059952e+06
1134,Delaware,2023-10-30,78308.0,684602.0,480820.0,0.09910523,1.3417801,-0.85559154,157.56763,3294.6335,4865.6133,44266.5,153561.48,104840.03,1.7690197,4.4581594,4.586227,3.4266478e+06,0.035246536,1.059952e+06
1135,Delaware,2023-11-06,231249.0,633189.0,418482.0,-0.6897319,1.365547,1.0359608,465.30826,3047.2095,4234.79,52586.227,153561.48,119145.984,4.3975115,4.1233554,3.5123456,3.6420565e+06,0.035043158,1.059952e+06
1136,Delaware,2023-11-13,185536.0,165036.0,529348.0,-0.083744355,1.3694441,0.5347974,373.32672,794.2324,5356.688,73986.56,153561.48,112640.78,2.5077045,1.074721,4.699438,3.5105645e+06,0.035434544,1.059952e+06
1137,Delaware,2023-11-20,254031.0,521131.0,534218.0,-0.029394079,1.3534144,0.04522704,511.1491,2507.9326,5405.9697,82740.375,153561.48,110098.7,3.070224,3.3936303,4.852178,3.78419e+06,0.03532096,1.059952e+06
1138,Delaware,2023-11-27,291004.0,466976.0,471930.0,-0.8771851,1.3176918,2.3814704,585.54443,2247.3127,4775.652,81400.516,106277.016,113879.11,3.574971,4.3939543,4.1441293,4.747595e+06,0.03474337,1.059952e+06
1139,Delaware,2023-12-04,295562.0,112817.0,500466.0,0.7384648,1.2627972,0.4134074,594.7158,542.92957,5064.4194,67703.695,105578.13,108457.94,4.3655252,1.068566,4.614376,3.6781875e+06,0.034689017,1.059952e+06
1140,Delaware,2023-12-11,135908.0,538547.0,498643.0,0.71486,1.1895311,0.41807467,273.46762,2591.7468,5045.972,43692.535,148412.31,192614.06,3.1105552,3.6287208,2.588818,4.283568e+06,0.035258982,1.059952e+06
1141,Delaware,2023-12-18,159135.0,757666.0,79770.0,0.66519135,1.0989618,-0.8084524,320.2039,3646.2524,807.2251,35100.63,153561.48,102185.1,4.533691,4.933955,0.78063977,3.1622005e+06,0.03460904,1.059952e+06
1142,Delaware,2023-12-25,97983.0,334809.0,419810.0,0.8878504,0.9924102,-0.1036977,197.15674,1611.2616,4248.2285,43920.85,130023.945,98900.5,2.2309074,2.5749831,4.244773,3.8649732e+06,0.03535337,1.059952e+06
1143,Delaware,2024-01-01,177087.0,368322.0,244609.0,-0.4153082,0.41251114,-0.5179309,356.32602,1772.5422,2475.2983,57776.316,147161.0,85813.71,3.0650444,2.502853,2.8504617,2.1414715e+06,0.035158943,1.059952e+06
1144,Delaware,2024-01-08,280568.0,459183.0,194323.0,-1.0956631,0.23769327,-0.4295866,564.54553,2209.809,1966.4336,65983.49,142053.47,85941.086,4.2521,3.2324655,2.2611198,2.3811008e+06,0.03463266,1.059952e+06
1145,Delaware,2024-01-15,267681.0,481450.0,273466.0,0.69749135,0.05945217,-0.46660247,538.615,2316.9685,2767.314,55273.777,103361.05,87787.58,4.8428226,4.657944,3.1150877,2.6665865e+06,0.03533454,1.059952e+06
1146,Delaware,2024-01-22,193073.0,220947.0,265601.0,1.2077087,-0.11961296,0.33382034,388.4923,1063.303,2687.7249,39538.434,98847.984,64850.223,4.8831744,2.2352164,4.095601,3.364989e+06,0.034630895,1.059952e+06
1147,Delaware,2024-01-29,146712.0,708850.0,217851.0,-0.06239987,-0.29689094,-0.18667167,295.2069,3411.3264,2204.523,37077.973,142502.5,62102.715,3.9568422,4.974299,3.5079126,2.936629e+06,0.034727674,1.059952e+06
1148,Delaware,2024-02-05,93442.0,455223.0,261090.0,0.18194571,-0.46979672,1.2185149,188.01955,2190.7515,2642.0762,39082.29,153561.48,54887.24,2.3909028,2.9644363,4.756836,3.7477365e+06,0.035399016,1.059952e+06
1149,Delaware,2024-02-12,138534.0,700648.0,182636.0,-0.7884626,-0.6358089,0.02793598,278.75153,3371.8545,1848.1681,38048.973,138018.7,45377.06,3.6409297,5.0764704,4.024859,2.0479796e+06,0.034590144,1.059952e+06
1150,Delaware,2024-02-19,213468.0,336434.0,60776.0,0.60837424,-0.79250664,1.0082055,429.53015,1619.0819,615.01715,44296.617,102059.1,29319.564,4.819052,3.2964644,2.0728786,2.725352e+06,0.034516502,1.059952e+06
1151,Delaware,2024-02-26,104780.0,298888.0,59151.0,-0.14451325,-0.9376049,-0.7160161,210.83333,1438.3925,598.57306,42836.6,76172.414,13958.072,2.446041,3.9238346,4.237796,1.7702541e+06,0.035422664,1.059952e+06
1152,Delaware,2024-03-04,124799.0,469907.0,82024.0,-1.2237072,-1.068988,1.003226,251.11461,2261.418,830.0343,28514.281,99706.99,17959.537,4.376717,4.7128806,4.5671587,1.7915074e+06,0.03528283,1.059952e+06
1153,Delaware,2024-03-11,53537.0,449873.0,60374.0,0.08812914,-1.18474,-0.052955456,107.7246,2165.0046,610.9491,33585.508,108516.4,26637.527,1.5940388,4.145673,2.2664974,2.3250615e+06,0.034595594,1.059952e+06
1154,Delaware,2024-03-18,54467.0,303096.0,33304.0,-1.2459024,-1.2831726,1.2875657,109.59591,1458.6434,337.01675,41498.895,106773.586,11649.823,1.3124866,2.8386798,2.8587248,2.7803548e+06,0.035106987,1.059952e+06
1155,Delaware,2024-03-25,64858.0,489539.0,20147.0,0.48599848,-1.3628511,-0.50469035,130.50418,2355.8967,203.8757,39339.758,125800.64,5276.905,1.6486506,3.8913858,3.8179286,2.117906e+06,0.035331517,1.059952e+06
1156,Delaware,2024-04-01,100450.0,724312.0,10074.0,-1.2142179,-1.422613,0.8766115,202.12071,3485.737,101.94292,28220.812,153561.48,8022.09,3.559429,4.716755,1.2557461,1.7697258e+06,0.035077754,1.059952e+06
1157,Delaware,2024-04-08,135065.0,249608.0,16006.0,0.8789056,-1.4615872,-0.7103251,271.77136,1201.2335,161.97124,37648.906,92357.34,3460.134,3.5874999,2.7026346,4.6258097,1.3800528e+06,0.035060547,1.059952e+06
1158,Delaware,2024-04-15,82717.0,164928.0,9576.0,-0.24022421,-1.4792054,0.01573095,166.43922,793.7127,96.90344,37772.81,68313.46,3460.134,2.1898637,2.4142835,2.767412,1.2306089e+06,0.034530833,1.059952e+06
1159,Delaware,2024-04-22,61214.0,252923.0,25239.0,0.7165585,-1.4752104,-0.6027155,123.1719,1217.1869,255.40373,36535.082,69645.65,6788.7534,1.6754824,3.6315725,3.7177758,1.291679e+06,0.034888443,1.059952e+06
1160,Delaware,2024-04-29,58578.0,219460.0,15935.0,0.80946064,-1.4496607,0.8403276,117.86787,1056.1469,161.25276,29909.264,70900.54,14215.083,1.9585221,3.0953255,1.1210216,2.241103e+06,0.03468139,1.059952e+06
1161,Delaware,2024-05-06,55501.0,333038.0,76279.0,-0.013141246,-1.4029288,1.4079895,111.67647,1602.7388,771.8983,23267.86,73612.94,20783.027,2.3853104,4.524178,3.6702607,2.9382302e+06,0.035473306,1.059952e+06
1162,Delaware,2024-05-13,81506.0,118427.0,38087.0,-0.00025713418,-1.335696,-1.4190522,164.0025,569.92755,385.41788,20370.58,74448.89,9297.973,4.001142,1.5907149,4.0963035,1.2165045e+06,0.035332635,1.059952e+06
1163,Delaware,2024-05-20,127724.0,336900.0,10395.0,-1.9720954,-1.248943,0.37451684,257.00015,1621.3245,105.19124,27654.496,95149.234,3460.134,4.618544,3.540755,3.004191,1.2956399e+06,0.035002995,1.059952e+06
1164,Delaware,2024-05-27,184755.0,401939.0,24601.0,0.93734074,-1.1439346,-0.13993128,371.75522,1934.3234,248.94754,38637.535,126920.234,14787.359,4.7817535,3.1668622,1.6636719,1.766797e+06,0.034957655,1.059952e+06
1165,Delaware,2024-06-03,170589.0,332380.0,18040.0,-0.8261958,-1.0222023,0.06073704,343.25107,1599.5721,182.55411,66992.53,153561.48,8484.549,2.5463846,2.1644733,2.1262672,1.5101139e+06,0.035453618,1.059952e+06
1166,Delaware,2024-06-10,49831.0,485675.0,3273.0,-0.39438528,-0.8855209,0.49736094,100.26757,2337.3013,33.12082,29065.184,153561.48,3460.134,1.7144699,3.1627388,0.9459566,2.6197725e+06,0.034992788,1.059952e+06
1167,Delaware,2024-06-17,94120.0,326711.0,25631.0,-0.65033114,-0.73588383,0.44123048,189.38377,1572.2902,259.37054,29318.318,137992.9,8630.2,3.2102695,2.3675928,2.9698796,1.9010661e+06,0.035212085,1.059952e+06
1168,Delaware,2024-06-24,227065.0,185525.0,11236.0,0.80661774,-0.57547295,0.73268574,456.8894,892.8354,113.70167,47500.82,109592.305,3460.134,4.780237,1.6928667,3.247195,2.6586692e+06,0.035207167,1.059952e+06
1169,Delaware,2024-07-01,223964.0,122040.0,27827.0,1.0117164,-0.40662754,0.25097436,450.64972,587.31506,281.59274,57044.77,82230.56,17511.25,3.9261105,1.4841144,1.5890715,3.1344415e+06,0.035086602,1.059952e+06
1170,Delaware,2024-07-08,228750.0,224164.0,66363.0,-0.3833957,-0.23180966,0.7469041,460.27988,1078.7848,671.55426,57214.94,80048.96,21655.91,3.9980843,2.8003392,3.0644073,2.4607272e+06,0.035086926,1.059952e+06
1171,Delaware,2024-07-15,221168.0,191675.0,54089.0,-1.4319832,-0.053568583,-0.24066034,445.0237,922.4321,547.34863,52501.445,80838.31,36998.78,4.2126026,2.3710904,1.4619172,1.7251269e+06,0.034672312,1.059952e+06
1172,Delaware,2024-07-22,87978.0,507569.0,58407.0,-0.3512632,0.12549654,0.0929043,177.02515,2442.6658,591.04425,43451.29,103596.44,39548.523,2.024755,4.899485,1.4768513,2.6401862e+06,0.035389304,1.059952e+06
1173,Delaware,2024-07-29,39566.0,154045.0,191826.0,-0.39046162,0.30277455,-0.17385988,79.61282,741.3385,1941.1655,42043.14,123362.38,71794.34,0.9410807,1.2487221,2.6718752,3.1065942e+06,0.03486143,1.059952e+06
1174,Delaware,2024-08-05,242530.0,177554.0,201296.0,-1.0196649,0.47568032,0.7635082,488.00735,854.47504,2036.9962,53497.266,106166.336,83903.37,4.5334935,1.6724113,2.3991468,2.971143e+06,0.034876708,1.059952e+06
1175,Delaware,2024-08-12,174780.0,186195.0,261300.0,0.70624787,0.64169246,0.37873635,351.684,896.0597,2644.2012,44484.16,95190.85,93694.16,3.9290476,1.9560146,2.7888591,3.6839695e+06,0.03512014,1.059952e+06
1176,Delaware,2024-08-19,87173.0,185422.0,233341.0,0.5512222,0.7983902,2.0768926,175.40536,892.33966,2361.2727,35862.95,109877.26,105966.78,2.430734,1.6875347,2.202017,4.931625e+06,0.035432007,1.059952e+06
1177,Delaware,2024-08-26,78819.0,519229.0,370903.0,0.20082144,0.94348854,0.5752632,158.59584,2498.7793,3753.3188,50192.918,153561.48,97089.88,1.5703167,3.381244,3.8202,4.1853632e+06,0.035110287,1.059952e+06
1178,Delaware,2024-09-02,284852.0,237591.0,241225.0,-0.9410806,1.0748715,-0.6383484,573.16565,1143.4019,2441.054,69096.2,153561.48,91638.914,4.1225486,1.5472075,2.632346,2.2816922e+06,0.034712017,1.059952e+06
1179,Delaware,2024-09-09,188933.0,422758.0,344167.0,0.5388674,1.1906235,0.48462522,380.162,2034.5144,3482.7664,79936.18,153561.48,100582.65,2.3635426,2.75302,3.4217315,3.3658595e+06,0.03451308,1.059952e+06
1180,Delaware,2024-09-16,151845.0,524292.0,141248.0,-1.9979464,1.2890563,-0.5313036,305.53528,2523.1448,1429.3461,80878.78,133472.97,96496.86,1.8774368,3.9280741,1.4637542,2.4703925e+06,0.034560278,1.059952e+06
1181,Delaware,2024-09-23,260792.0,666049.0,391878.0,0.4028811,1.3687347,0.19478363,524.75323,3205.3474,3965.5732,71320.52,137861.44,104228.7,3.6566167,4.8312945,3.7597916,4.3085685e+06,0.03508191,1.059952e+06
1182,Delaware,2024-09-30,268502.0,647013.0,475845.0,2.169028,1.4284966,1.5761023,540.26697,3113.737,4815.2695,64011.805,136958.4,106785.59,4.194569,4.7241573,4.456081,5.796588e+06,0.03464487,1.059952e+06
1183,Delaware,2024-10-07,267302.0,174892.0,462003.0,-0.8089528,1.4674709,-0.07484243,537.85236,841.66425,4675.1963,74803.805,153561.48,103279.445,3.573377,1.138907,4.47333,3.3715432e+06,0.03505336,1.059952e+06
1184,Delaware,2024-10-14,407755.0,381051.0,337062.0,0.34255022,1.485089,-0.7656959,820.4652,1833.8003,3410.8677,85912.35,153561.48,123378.36,4.746179,2.481426,2.7319386,3.9242568e+06,0.03472727,1.059952e+06
1185,Delaware,2024-10-21,97432.0,217715.0,300804.0,0.45108047,1.481094,-1.4401298,196.04803,1047.749,3043.9583,83757.625,143010.27,116804.92,1.1632581,1.522372,2.5752695,3.0714262e+06,0.03499211,1.059952e+06
1186,Delaware,2024-10-28,84618.0,588030.0,358804.0,-0.80424315,1.4555442,0.86858195,170.26431,2829.8826,3630.884,74683.49,148927.77,112689.625,1.1330172,3.9484217,3.1840057,3.7739168e+06,0.03495309,1.059952e+06
1187,Delaware,2024-11-04,290499.0,576941.0,258055.0,-2.0400462,1.4088124,0.2717111,584.52826,2776.517,2611.3638,64658.758,153561.48,108830.2,4.492799,3.7570667,2.3711734,2.8890088e+06,0.03454147,1.059952e+06
1188,Delaware,2024-11-11,370164.0,325717.0,546898.0,-1.0675876,1.3415796,2.4606533,744.82635,1567.5065,5534.284,103800.77,153561.48,112166.14,3.5660992,2.1210837,4.875785,4.537223e+06,0.034587327,1.059952e+06
1189,Delaware,2024-11-18,97772.0,316696.0,441620.0,0.40076053,1.2548265,0.92797714,196.73218,1524.0931,4468.933,51268.07,153561.48,94051.39,1.9070644,2.0623415,4.69552,4.1440665e+06,0.034840196,1.059952e+06
1190,Delaware,2024-11-25,245555.0,359643.0,313870.0,-0.22376555,1.1498182,-0.3824776,494.0941,1730.7748,3176.1785,51576.176,153561.48,85871.37,4.7610073,2.3420157,3.6551144,3.0969428e+06,0.03496043,1.059952e+06
1191,Delaware,2024-12-02,225217.0,589196.0,323012.0,-1.3512436,1.0280858,-0.22587842,453.17093,2835.494,3268.69,56801.652,131752.34,93095.234,3.9649782,4.471998,3.4696913,3.057348e+06,0.034819633,1.059952e+06
1192,Delaware,2024-12-09,182712.0,381859.0,504754.0,0.62007266,0.8914045,0.6840559,367.6444,1837.6887,5107.8115,44916.406,153561.48,101294.086,4.0678167,2.4866836,4.983055,3.7140172e+06,0.0354101,1.059952e+06
1193,Delaware,2024-12-16,50831.0,525486.0,142203.0,0.26183376,0.7417674,0.58429366,102.27972,2528.8909,1439.0101,36682.07,149568.72,79427.77,1.3857166,3.5133393,1.7903473,3.462872e+06,0.034838833,1.059952e+06
1194,Delaware,2024-12-23,166950.0,338769.0,379619.0,0.8507149,0.5813566,-1.4421734,335.92883,1630.319,3841.5195,45707.645,127013.37,79657.33,3.6525607,2.6671896,4.7656465,2.1334582e+06,0.035177507,1.059952e+06
1195,Delaware,2024-12-30,130841.0,364847.0,81693.0,-1.3441924,0.41251114,-1.2464266,263.27203,1755.8188,826.68475,60326.816,152858.27,71331.305,2.1688626,2.3868315,1.1452607,1.8442084e+06,0.035133824,1.059952e+06
1196,Delaware,2025-01-06,375849.0,736040.0,132465.0,2.29905,1.2248398,-0.7526681,756.2655,3542.1777,1340.4674,79731.51,153561.48,91299.35,4.7139316,4.7931323,1.4508865,4.568757e+06,0.03488464,1.059952e+06
1197,Delaware,2025-01-13,272319.0,294087.0,379984.0,2.4245708,1.1341982,0.84737074,547.9473,1415.2877,3845.213,79734.67,116088.61,93950.484,3.4153183,2.5333009,4.04451,3.9882475e+06,0.034568295,1.059952e+06
1198,Delaware,2025-01-20,159688.0,181609.0,404692.0,-0.28618473,1.0270604,0.3127994,321.3166,873.9897,4095.2432,78853.5,91745.05,83075.68,2.025117,1.9794934,4.8713593,3.4189955e+06,0.035011183,1.059952e+06
1199,Delaware,2025-01-27,121920.0,340682.0,84946.0,-0.21489476,0.9049886,-0.55110496,245.32162,1639.5253,859.6032,68857.695,94112.164,76459.45,1.7706071,3.6199553,1.1109986,2.9390208e+06,0.034935728,1.059952e+06
1200,Delaware,2025-02-03,196038.0,531688.0,298954.0,-0.050654214,0.76976293,0.78501266,394.45834,2558.7378,3025.2375,50180.96,117314.79,60171.62,3.9066195,4.532145,4.968353,3.4774358e+06,0.03473444,1.059952e+06
1201,Delaware,2025-02-10,160880.0,621582.0,197173.0,-1.3177642,0.6233553,-0.9534077,323.7151,2991.351,1995.274,45940.89,153561.48,61679.242,3.5018842,4.047774,3.1967425,1.9710236e+06,0.035366677,1.059952e+06
1202,Delaware,2025-02-17,232652.0,486107.0,92331.0,-0.071421824,0.46790063,-0.10516724,468.1313,2339.3804,934.335,63617.43,153561.48,64368.61,3.6570559,3.1655536,1.4344062,2.4745902e+06,0.035464663,1.059952e+06
1203,Delaware,2025-02-24,254114.0,321527.0,292957.0,0.37488773,0.30566585,-0.87015,511.3161,1547.3423,2964.5513,72900.84,150419.86,59390.516,3.4857543,2.1375325,4.9327245,2.5479148e+06,0.034898818,1.059952e+06
1204,Delaware,2025-03-03,282737.0,488784.0,220938.0,-0.53589463,0.13901663,0.6912502,568.9099,2352.2632,2235.7617,61816.133,139274.75,58706.707,4.573842,3.5094929,3.7634258,2.9400925e+06,0.03539841,1.059952e+06
1205,Delaware,2025-03-10,134838.0,591426.0,102733.0,1.286285,-0.029616855,-1.3434292,271.31464,2846.2258,1039.5972,43158.62,153561.48,59955.492,3.1242507,3.8513982,1.7134812,2.649919e+06,0.035206042,1.059952e+06
1206,Delaware,2025-03-17,89705.0,542767.0,198833.0,2.2887936,-0.19777556,0.9953659,180.50014,2612.0552,2012.0721,39612.137,153561.48,49393.02,2.264595,3.5345283,4.0255327,4.026506e+06,0.03529068,1.059952e+06
1207,Delaware,2025-03-24,78492.0,153121.0,229956.0,-0.31920472,-0.36300734,-1.205959,157.93788,736.8917,2327.0186,42940.89,153561.48,46815.13,1.8279028,0.9971314,4.9120116,1.9329311e+06,0.035091005,1.059952e+06
1208,Delaware,2025-03-31,212856.0,181173.0,78695.0,0.95277596,-0.5229028,0.34012985,428.2987,871.8914,796.3468,44419.68,153561.48,31734.725,4.791923,1.1798073,2.4797904,2.9062348e+06,0.03486883,1.059952e+06
1209,Delaware,2025-04-07,57748.0,519132.0,68296.0,-1.0535971,-0.6751302,0.49945503,116.197784,2498.3123,691.11505,34917.86,140602.14,22245.576,1.6538199,3.6922052,3.0701144,2.15019e+06,0.03549979,1.059952e+06
1210,Delaware,2025-04-14,57235.0,444132.0,23592.0,-1.8096783,-0.81746984,-0.30049902,115.16555,2137.3762,238.73706,33681.152,100892.06,10425.617,1.6993127,4.402051,2.262903,1.2173928e+06,0.03459931,1.059952e+06
1211,Delaware,2025-04-21,64867.0,646289.0,9325.0,-1.3480877,-0.947846,-1.611197,130.5223,3110.2527,94.36348,37409.234,153561.48,3460.134,1.7339747,4.208665,2.6950343,1.2396309e+06,0.03485084,1.059952e+06
1212,Delaware,2025-04-28,108414.0,498234.0,18793.0,1.2820383,-1.0643575,1.9846536,218.1455,2397.7412,190.17403,47258.746,113740.77,15415.622,2.2940433,4.380435,1.2190566,3.4654215e+06,0.03543864,1.059952e+06
1213,Delaware,2025-05-05,158460.0,170461.0,128007.0,2.7585828,-1.1653055,0.06264498,318.84567,820.34015,1295.355,41237.473,113423.34,51883.48,3.842612,1.5028719,2.467203,3.1257185e+06,0.03529082,1.059952e+06
1214,Delaware,2025-05-12,66889.0,257718.0,168932.0,-0.09021403,-1.2492177,-1.2562451,134.59087,1240.2627,1709.4917,30637.486,153561.48,63553.523,2.183228,1.6782744,2.658101,1.0115294e+06,0.03482911,1.059952e+06
1215,Delaware,2025-05-19,57287.0,370701.0,70191.0,-0.72076064,-1.3148706,-0.17561647,115.27018,1783.9911,710.2913,31834.031,96047.766,33665.016,1.7995619,3.8595474,2.0849705,1.4249522e+06,0.035129737,1.059952e+06
1216,Delaware,2025-05-26,146964.0,180308.0,44991.0,0.77675515,-1.3613068,0.5497191,295.71396,867.72864,455.2823,30262.139,87910.63,13757.968,4.856354,2.0510337,3.2701914,2.7059282e+06,0.035360698,1.059952e+06
1217,Delaware,2025-06-02,112230.0,347865.0,25046.0,-0.6771907,-1.3878493,1.7129967,225.82387,1674.0934,253.45068,26949.217,101465.24,8474.871,4.164508,3.4284153,2.955329,2.7927345e+06,0.034638006,1.059952e+06
1218,Delaware,2025-06-09,77613.0,346155.0,70084.0,-0.48036808,-1.3941108,-0.3824134,156.16919,1665.864,709.20856,30424.656,119153.586,17367.643,2.5510044,2.9051201,4.0353103,1.7222628e+06,0.035123963,1.059952e+06
1219,Delaware,2025-06-16,36583.0,421088.0,39111.0,-2.169053,-1.3800002,-0.21173096,73.61057,2026.4777,395.78015,25289.22,120691.24,20419.805,1.4465729,3.4889727,1.9153259,799090.56,0.035433725,1.059952e+06
1220,Delaware,2025-06-23,100111.0,314982.0,35698.0,-0.97160196,-1.3457233,-0.413864,201.4386,1515.8446,361.2426,22447.635,116120.87,14349.084,4.4597683,2.7125328,2.4878488,1.8975581e+06,0.035051353,1.059952e+06
1221,Delaware,2025-06-30,88511.0,172503.0,5696.0,0.0441144,-1.2917798,-1.348767,178.09763,830.16724,57.640144,25269.316,99188.16,3460.134,3.5027049,1.7391484,1.6460543,1.1053205e+06,0.03522434,1.059952e+06
1222,Delaware,2025-07-07,66663.0,390131.0,14875.0,-1.9230634,-1.2189561,-0.9232902,134.13612,1877.4977,150.52618,24496.082,110680.195,3460.134,2.7213566,3.524853,4.2990394,877939.8,0.034911707,1.059952e+06
